Disaster Number,IH Program Declared,IA Program Declared,PA Program Declared,HM Program Declared,State ,Declaration Date,Disaster Type,Incident Type,Title,Incident Begin Date,Incident End Date,Disaster Close Out Date,Place Code,Declared County/Area,Declaration Request Number
746,No,Yes,Yes,Yes,PR,1985-10-10 00:00:00,DR,Flood,"SEVERE STORMS, FLOODING & MUDSLIDES",1985-10-04 00:00:00,1985-10-07 00:00:00,1997-10-01 00:00:00,99153,Yauco (Municipio),85064
745,No,Yes,Yes,Yes,PA,1985-10-08 00:00:00,DR,Hurricane,HURRICANE GLORIA,1985-09-27 00:00:00,1985-09-27 00:00:00,1995-11-22 00:00:00,99025,Carbon (County),85062
745,No,Yes,Yes,Yes,PA,1985-10-08 00:00:00,DR,Hurricane,HURRICANE GLORIA,1985-09-27 00:00:00,1985-09-27 00:00:00,1995-11-22 00:00:00,99069,Lackawanna (County),85062
745,No,Yes,Yes,Yes,PA,1985-10-08 00:00:00,DR,Hurricane,HURRICANE GLORIA,1985-09-27 00:00:00,1985-09-27 00:00:00,1995-11-22 00:00:00,99079,Luzerne (County),85062
745,No,Yes,Yes,Yes,PA,1985-10-08 00:00:00,DR,Hurricane,HURRICANE GLORIA,1985-09-27 00:00:00,1985-09-27 00:00:00,1995-11-22 00:00:00,99115,Susquehanna (County),85062
745,No,Yes,Yes,Yes,PA,1985-10-08 00:00:00,DR,Hurricane,HURRICANE GLORIA,1985-09-27 00:00:00,1985-09-27 00:00:00,1995-11-22 00:00:00,99127,Wayne (County),85062
745,No,Yes,Yes,Yes,PA,1985-10-08 00:00:00,DR,Hurricane,HURRICANE GLORIA,1985-09-27 00:00:00,1985-09-27 00:00:00,1995-11-22 00:00:00,99131,Wyoming (County),85062
744,No,Yes,Yes,Yes,MI,1985-09-18 00:00:00,DR,Flood,SEVERE STORMS AND FLOODING,1985-09-05 00:00:00,1985-09-28 00:00:00,1993-11-30 00:00:00,99001,Alcona (County),85056
744,No,Yes,Yes,Yes,MI,1985-09-18 00:00:00,DR,Flood,SEVERE STORMS AND FLOODING,1985-09-05 00:00:00,1985-09-28 00:00:00,1993-11-30 00:00:00,99017,Bay (County),85056
744,No,Yes,Yes,Yes,MI,1985-09-18 00:00:00,DR,Flood,SEVERE STORMS AND FLOODING,1985-09-05 00:00:00,1985-09-28 00:00:00,1993-11-30 00:00:00,99049,Genesee (County),85056
744,No,Yes,Yes,Yes,MI,1985-09-18 00:00:00,DR,Flood,SEVERE STORMS AND FLOODING,1985-09-05 00:00:00,1985-09-28 00:00:00,1993-11-30 00:00:00,99057,Gratiot (County),85056
744,No,Yes,Yes,Yes,MI,1985-09-18 00:00:00,DR,Flood,SEVERE STORMS AND FLOODING,1985-09-05 00:00:00,1985-09-28 00:00:00,1993-11-30 00:00:00,99063,Huron (County),85056
744,No,Yes,Yes,Yes,MI,1985-09-18 00:00:00,DR,Flood,SEVERE STORMS AND FLOODING,1985-09-05 00:00:00,1985-09-28 00:00:00,1993-11-30 00:00:00,99069,Iosco (County),85056
744,No,Yes,Yes,Yes,MI,1985-09-18 00:00:00,DR,Flood,SEVERE STORMS AND FLOODING,1985-09-05 00:00:00,1985-09-28 00:00:00,1993-11-30 00:00:00,99073,Isabella (County),85056
744,No,Yes,Yes,Yes,MI,1985-09-18 00:00:00,DR,Flood,SEVERE STORMS AND FLOODING,1985-09-05 00:00:00,1985-09-28 00:00:00,1993-11-30 00:00:00,99085,Lake (County),85056
744,No,Yes,Yes,Yes,MI,1985-09-18 00:00:00,DR,Flood,SEVERE STORMS AND FLOODING,1985-09-05 00:00:00,1985-09-28 00:00:00,1993-11-30 00:00:00,99087,Lapeer (County),85056
744,No,Yes,Yes,Yes,MI,1985-09-18 00:00:00,DR,Flood,SEVERE STORMS AND FLOODING,1985-09-05 00:00:00,1985-09-28 00:00:00,1993-11-30 00:00:00,99105,Mason (County),85056
744,No,Yes,Yes,Yes,MI,1985-09-18 00:00:00,DR,Flood,SEVERE STORMS AND FLOODING,1985-09-05 00:00:00,1985-09-28 00:00:00,1993-11-30 00:00:00,99107,Mecosta (County),85056
744,No,Yes,Yes,Yes,MI,1985-09-18 00:00:00,DR,Flood,SEVERE STORMS AND FLOODING,1985-09-05 00:00:00,1985-09-28 00:00:00,1993-11-30 00:00:00,99111,Midland (County),85056
744,No,Yes,Yes,Yes,MI,1985-09-18 00:00:00,DR,Flood,SEVERE STORMS AND FLOODING,1985-09-05 00:00:00,1985-09-28 00:00:00,1993-11-30 00:00:00,99117,Montcalm (County),85056
744,No,Yes,Yes,Yes,MI,1985-09-18 00:00:00,DR,Flood,SEVERE STORMS AND FLOODING,1985-09-05 00:00:00,1985-09-28 00:00:00,1993-11-30 00:00:00,99121,Muskegon (County),85056
744,No,Yes,Yes,Yes,MI,1985-09-18 00:00:00,DR,Flood,SEVERE STORMS AND FLOODING,1985-09-05 00:00:00,1985-09-28 00:00:00,1993-11-30 00:00:00,99123,Newaygo (County),85056
744,No,Yes,Yes,Yes,MI,1985-09-18 00:00:00,DR,Flood,SEVERE STORMS AND FLOODING,1985-09-05 00:00:00,1985-09-28 00:00:00,1993-11-30 00:00:00,99127,Oceana (County),85056
744,No,Yes,Yes,Yes,MI,1985-09-18 00:00:00,DR,Flood,SEVERE STORMS AND FLOODING,1985-09-05 00:00:00,1985-09-28 00:00:00,1993-11-30 00:00:00,99133,Osceola (County),85056
744,No,Yes,Yes,Yes,MI,1985-09-18 00:00:00,DR,Flood,SEVERE STORMS AND FLOODING,1985-09-05 00:00:00,1985-09-28 00:00:00,1993-11-30 00:00:00,99145,Saginaw (County),85056
744,No,Yes,Yes,Yes,MI,1985-09-18 00:00:00,DR,Flood,SEVERE STORMS AND FLOODING,1985-09-05 00:00:00,1985-09-28 00:00:00,1993-11-30 00:00:00,99151,Sanilac (County),85056
744,No,Yes,Yes,Yes,MI,1985-09-18 00:00:00,DR,Flood,SEVERE STORMS AND FLOODING,1985-09-05 00:00:00,1985-09-28 00:00:00,1993-11-30 00:00:00,99155,Shiawassee (County),85056
744,No,Yes,Yes,Yes,MI,1985-09-18 00:00:00,DR,Flood,SEVERE STORMS AND FLOODING,1985-09-05 00:00:00,1985-09-28 00:00:00,1993-11-30 00:00:00,99157,Tuscola (County),85056
743,No,Yes,Yes,Yes,FL,1985-09-12 00:00:00,DR,Hurricane,HURRICANE ELENA,1985-08-29 00:00:00,1985-09-02 00:00:00,1994-10-24 00:00:00,99029,Dixie (County),85053
743,No,Yes,Yes,Yes,FL,1985-09-12 00:00:00,DR,Hurricane,HURRICANE ELENA,1985-08-29 00:00:00,1985-09-02 00:00:00,1994-10-24 00:00:00,99037,Franklin (County),85053
743,No,Yes,Yes,Yes,FL,1985-09-12 00:00:00,DR,Hurricane,HURRICANE ELENA,1985-08-29 00:00:00,1985-09-02 00:00:00,1994-10-24 00:00:00,99057,Hillsborough (County),85053
743,No,Yes,Yes,Yes,FL,1985-09-12 00:00:00,DR,Hurricane,HURRICANE ELENA,1985-08-29 00:00:00,1985-09-02 00:00:00,1994-10-24 00:00:00,99075,Levy (County),85053
743,No,Yes,Yes,Yes,FL,1985-09-12 00:00:00,DR,Hurricane,HURRICANE ELENA,1985-08-29 00:00:00,1985-09-02 00:00:00,1994-10-24 00:00:00,99081,Manatee (County),85053
743,No,Yes,Yes,Yes,FL,1985-09-12 00:00:00,DR,Hurricane,HURRICANE ELENA,1985-08-29 00:00:00,1985-09-02 00:00:00,1994-10-24 00:00:00,99103,Pinellas (County),85053
743,No,Yes,Yes,Yes,FL,1985-09-12 00:00:00,DR,Hurricane,HURRICANE ELENA,1985-08-29 00:00:00,1985-09-02 00:00:00,1994-10-24 00:00:00,99129,Wakulla (County),85053
742,No,Yes,Yes,Yes,AL,1985-09-07 00:00:00,DR,Hurricane,HURRICANE ELENA,1985-08-29 00:00:00,1985-09-02 00:00:00,1994-10-24 00:00:00,99003,Baldwin (County),85052
742,No,Yes,Yes,Yes,AL,1985-09-07 00:00:00,DR,Hurricane,HURRICANE ELENA,1985-08-29 00:00:00,1985-09-02 00:00:00,1994-10-24 00:00:00,99097,Mobile (County),85052
741,No,Yes,Yes,Yes,MS,1985-09-04 00:00:00,DR,Hurricane,HURRICANE ELENA,1985-08-29 00:00:00,1985-09-04 00:00:00,1993-11-30 00:00:00,99047,Harrison (County),85851
741,No,Yes,Yes,Yes,MS,1985-09-04 00:00:00,DR,Hurricane,HURRICANE ELENA,1985-08-29 00:00:00,1985-09-04 00:00:00,1993-11-30 00:00:00,99059,Jackson (County),85851
741,No,Yes,Yes,Yes,MS,1985-09-04 00:00:00,DR,Hurricane,HURRICANE ELENA,1985-08-29 00:00:00,1985-09-04 00:00:00,1993-11-30 00:00:00,99109,Pearl River (County),85851
741,No,Yes,Yes,Yes,MS,1985-09-04 00:00:00,DR,Hurricane,HURRICANE ELENA,1985-08-29 00:00:00,1985-09-04 00:00:00,1993-11-30 00:00:00,99131,Stone (County),85851
740,No,Yes,Yes,Yes,WY,1985-08-07 00:00:00,DR,Flood,"SEVERE STORMS, HAIL & FLOODING",1985-08-07 00:00:00,1985-08-07 00:00:00,1994-06-30 00:00:00,99021,Laramie (County),85047
736,No,Yes,Yes,Yes,PR,1985-05-31 00:00:00,DR,Flood,"STORMS, MUD/LAND SLIDES, FLOODING",1985-05-16 00:00:00,1985-05-21 00:00:00,1995-04-13 00:00:00,99001,Adjuntas (Municipio),85028
736,No,Yes,Yes,Yes,PR,1985-05-31 00:00:00,DR,Flood,"STORMS, MUD/LAND SLIDES, FLOODING",1985-05-16 00:00:00,1985-05-21 00:00:00,1995-04-13 00:00:00,99011,Anasco (Municipio),85028
736,No,Yes,Yes,Yes,PR,1985-05-31 00:00:00,DR,Flood,"STORMS, MUD/LAND SLIDES, FLOODING",1985-05-16 00:00:00,1985-05-21 00:00:00,1995-04-13 00:00:00,99013,Arecibo (Municipio),85028
736,No,Yes,Yes,Yes,PR,1985-05-31 00:00:00,DR,Flood,"STORMS, MUD/LAND SLIDES, FLOODING",1985-05-16 00:00:00,1985-05-21 00:00:00,1995-04-13 00:00:00,99017,Barceloneta (Municipio),85028
736,No,Yes,Yes,Yes,PR,1985-05-31 00:00:00,DR,Flood,"STORMS, MUD/LAND SLIDES, FLOODING",1985-05-16 00:00:00,1985-05-21 00:00:00,1995-04-13 00:00:00,99019,Barranquitas (Municipio),85028
736,No,Yes,Yes,Yes,PR,1985-05-31 00:00:00,DR,Flood,"STORMS, MUD/LAND SLIDES, FLOODING",1985-05-16 00:00:00,1985-05-21 00:00:00,1995-04-13 00:00:00,99025,Caguas (Municipio),85028
736,No,Yes,Yes,Yes,PR,1985-05-31 00:00:00,DR,Flood,"STORMS, MUD/LAND SLIDES, FLOODING",1985-05-16 00:00:00,1985-05-21 00:00:00,1995-04-13 00:00:00,99039,Ciales (Municipio),85028
736,No,Yes,Yes,Yes,PR,1985-05-31 00:00:00,DR,Flood,"STORMS, MUD/LAND SLIDES, FLOODING",1985-05-16 00:00:00,1985-05-21 00:00:00,1995-04-13 00:00:00,99059,Guayanilla (Municipio),85028
736,No,Yes,Yes,Yes,PR,1985-05-31 00:00:00,DR,Flood,"STORMS, MUD/LAND SLIDES, FLOODING",1985-05-16 00:00:00,1985-05-21 00:00:00,1995-04-13 00:00:00,99069,Humacao (Municipio),85028
736,No,Yes,Yes,Yes,PR,1985-05-31 00:00:00,DR,Flood,"STORMS, MUD/LAND SLIDES, FLOODING",1985-05-16 00:00:00,1985-05-21 00:00:00,1995-04-13 00:00:00,99073,Jayuya (Municipio),85028
736,No,Yes,Yes,Yes,PR,1985-05-31 00:00:00,DR,Flood,"STORMS, MUD/LAND SLIDES, FLOODING",1985-05-16 00:00:00,1985-05-21 00:00:00,1995-04-13 00:00:00,99081,Lares (Municipio),85028
736,No,Yes,Yes,Yes,PR,1985-05-31 00:00:00,DR,Flood,"STORMS, MUD/LAND SLIDES, FLOODING",1985-05-16 00:00:00,1985-05-21 00:00:00,1995-04-13 00:00:00,99085,Las Piedras (Municipio),85028
736,No,Yes,Yes,Yes,PR,1985-05-31 00:00:00,DR,Flood,"STORMS, MUD/LAND SLIDES, FLOODING",1985-05-16 00:00:00,1985-05-21 00:00:00,1995-04-13 00:00:00,99093,Maricao (Municipio),85028
736,No,Yes,Yes,Yes,PR,1985-05-31 00:00:00,DR,Flood,"STORMS, MUD/LAND SLIDES, FLOODING",1985-05-16 00:00:00,1985-05-21 00:00:00,1995-04-13 00:00:00,99097,Mayaguez (Municipio),85028
736,No,Yes,Yes,Yes,PR,1985-05-31 00:00:00,DR,Flood,"STORMS, MUD/LAND SLIDES, FLOODING",1985-05-16 00:00:00,1985-05-21 00:00:00,1995-04-13 00:00:00,99107,Orocovis (Municipio),85028
736,No,Yes,Yes,Yes,PR,1985-05-31 00:00:00,DR,Flood,"STORMS, MUD/LAND SLIDES, FLOODING",1985-05-16 00:00:00,1985-05-21 00:00:00,1995-04-13 00:00:00,99133,Santa Isabel (Municipio),85028
736,No,Yes,Yes,Yes,PR,1985-05-31 00:00:00,DR,Flood,"STORMS, MUD/LAND SLIDES, FLOODING",1985-05-16 00:00:00,1985-05-21 00:00:00,1995-04-13 00:00:00,99141,Utuado (Municipio),85028
736,No,Yes,Yes,Yes,PR,1985-05-31 00:00:00,DR,Flood,"STORMS, MUD/LAND SLIDES, FLOODING",1985-05-16 00:00:00,1985-05-21 00:00:00,1995-04-13 00:00:00,99145,Vega Baja (Municipio),85028
736,No,Yes,Yes,Yes,PR,1985-05-31 00:00:00,DR,Flood,"STORMS, MUD/LAND SLIDES, FLOODING",1985-05-16 00:00:00,1985-05-21 00:00:00,1995-04-13 00:00:00,99149,Villalba (Municipio),85028
736,No,Yes,Yes,Yes,PR,1985-05-31 00:00:00,DR,Flood,"STORMS, MUD/LAND SLIDES, FLOODING",1985-05-16 00:00:00,1985-05-21 00:00:00,1995-04-13 00:00:00,99151,Yabucoa (Municipio),85028
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99001,Adams (County),85018
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99011,Bureau (County),85018
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99013,Calhoun (County),85018
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99017,Cass (County),85018
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99023,Clark (County),85018
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99033,Crawford (County),85018
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99057,Fulton (County),85018
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99061,Greene (County),85018
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99063,Grundy (County),85018
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99067,Hancock (County),85018
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99083,Jersey (County),85018
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99099,La Salle (County),85018
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99103,Lee (County),85018
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99123,Marshall (County),85018
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99125,Mason (County),85018
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99133,Monroe (County),85018
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99137,Morgan (County),85018
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99143,Peoria (County),85018
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99149,Pike (County),85018
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99161,Rock Island (County),85018
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99179,Tazewell (County),85018
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99197,Will (County),85018
735,No,Yes,Yes,Yes,IL,1985-03-29 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-02-23 00:00:00,1985-04-05 00:00:00,1990-10-31 00:00:00,99203,Woodford (County),85018
733,No,No,Yes,Yes,NY,1985-03-20 00:00:00,DR,Flood,FLOODING,1985-03-20 00:00:00,1985-03-20 00:00:00,1992-05-12 00:00:00,99049,Lewis (County),85012
733,No,No,Yes,Yes,NY,1985-03-20 00:00:00,DR,Flood,FLOODING,1985-03-20 00:00:00,1985-03-20 00:00:00,1992-05-12 00:00:00,99075,Oswego (County),85012
731,No,No,Yes,Yes,NM,1985-01-18 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-01-18 00:00:00,1985-01-18 00:00:00,1988-10-26 00:00:00,99003,Catron (County),85009
731,No,No,Yes,Yes,NM,1985-01-18 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-01-18 00:00:00,1985-01-18 00:00:00,1988-10-26 00:00:00,99017,Grant (County),85009
731,No,No,Yes,Yes,NM,1985-01-18 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-01-18 00:00:00,1985-01-18 00:00:00,1988-10-26 00:00:00,99023,Hidalgo (County),85009
731,No,No,Yes,Yes,NM,1985-01-18 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-01-18 00:00:00,1985-01-18 00:00:00,1988-10-26 00:00:00,99027,Lincoln (County),85009
731,No,No,Yes,Yes,NM,1985-01-18 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1985-01-18 00:00:00,1985-01-18 00:00:00,1988-10-26 00:00:00,99057,Torrance (County),85009
729,No,No,Yes,Yes,VI,1984-12-10 00:00:00,DR,Hurricane,TROPICAL STORM KLAUS,1984-11-05 00:00:00,1984-11-07 00:00:00,1997-01-14 00:00:00,99010,St. Croix (Island) (County-equivalent),85006
729,No,No,Yes,Yes,VI,1984-12-10 00:00:00,DR,Hurricane,TROPICAL STORM KLAUS,1984-11-05 00:00:00,1984-11-07 00:00:00,1997-01-14 00:00:00,99020,St. John (Island) (County-equivalent),85006
729,No,No,Yes,Yes,VI,1984-12-10 00:00:00,DR,Hurricane,TROPICAL STORM KLAUS,1984-11-05 00:00:00,1984-11-07 00:00:00,1997-01-14 00:00:00,99030,St. Thomas (Island) (County-equivalent),85006
728,No,Yes,No,No,LA,1984-10-31 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1984-10-31 00:00:00,1984-10-31 00:00:00,1987-08-18 00:00:00,99045,Iberia (Parish),85003
728,No,Yes,No,No,LA,1984-10-31 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1984-10-31 00:00:00,1984-10-31 00:00:00,1987-08-18 00:00:00,99055,Lafayette (Parish),85003
728,No,Yes,No,No,LA,1984-10-31 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1984-10-31 00:00:00,1984-10-31 00:00:00,1987-08-18 00:00:00,99099,St. Martin (Parish),85003
728,No,Yes,No,No,LA,1984-10-31 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1984-10-31 00:00:00,1984-10-31 00:00:00,1987-08-18 00:00:00,99113,Vermilion (Parish),85003
727,No,Yes,No,No,TX,1984-10-30 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1984-10-30 00:00:00,1984-10-30 00:00:00,1989-06-15 00:00:00,99201,Harris (County),85002
727,No,Yes,No,No,TX,1984-10-30 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1984-10-30 00:00:00,1984-10-30 00:00:00,1989-06-15 00:00:00,99355,Nueces (County),85002
727,No,Yes,No,No,TX,1984-10-30 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1984-10-30 00:00:00,1984-10-30 00:00:00,1989-06-15 00:00:00,99409,San Patricio (County),85002
726,No,Yes,Yes,Yes,TX,1984-10-02 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1984-09-16 00:00:00,1984-09-18 00:00:00,1988-10-05 00:00:00,99061,Cameron (County),85001
725,No,Yes,Yes,Yes,NY,1984-09-25 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1984-09-25 00:00:00,1984-09-25 00:00:00,1991-04-24 00:00:00,99003,Allegany (County),84065
725,No,Yes,Yes,Yes,NY,1984-09-25 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1984-09-25 00:00:00,1984-09-25 00:00:00,1991-04-24 00:00:00,99101,Steuben (County),84065
725,No,Yes,Yes,Yes,NY,1984-09-25 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1984-09-25 00:00:00,1984-09-25 00:00:00,1991-04-24 00:00:00,99123,Yates (County),84065
724,No,Yes,Yes,Yes,NC,1984-09-21 00:00:00,DR,Hurricane,HURRICANE DIANA,1984-09-11 00:00:00,1984-09-11 00:00:00,1996-06-12 00:00:00,99017,Bladen (County),84066
724,No,Yes,Yes,Yes,NC,1984-09-21 00:00:00,DR,Hurricane,HURRICANE DIANA,1984-09-11 00:00:00,1984-09-11 00:00:00,1996-06-12 00:00:00,99019,Brunswick (County),84066
724,No,Yes,Yes,Yes,NC,1984-09-21 00:00:00,DR,Hurricane,HURRICANE DIANA,1984-09-11 00:00:00,1984-09-11 00:00:00,1996-06-12 00:00:00,99047,Columbus (County),84066
724,No,Yes,Yes,Yes,NC,1984-09-21 00:00:00,DR,Hurricane,HURRICANE DIANA,1984-09-11 00:00:00,1984-09-11 00:00:00,1996-06-12 00:00:00,99129,New Hanover (County),84066
724,No,Yes,Yes,Yes,NC,1984-09-21 00:00:00,DR,Hurricane,HURRICANE DIANA,1984-09-11 00:00:00,1984-09-11 00:00:00,1996-06-12 00:00:00,99141,Pender (County),84066
724,No,Yes,Yes,Yes,NC,1984-09-21 00:00:00,DR,Hurricane,HURRICANE DIANA,1984-09-11 00:00:00,1984-09-11 00:00:00,1996-06-12 00:00:00,99163,Sampson (County),84066
722,No,No,Yes,Yes,NM,1984-09-06 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1984-08-08 00:00:00,1984-08-26 00:00:00,1988-10-05 00:00:00,99015,Eddy (County),84064
722,No,No,Yes,Yes,NM,1984-09-06 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1984-08-08 00:00:00,1984-08-26 00:00:00,1988-10-05 00:00:00,99027,Lincoln (County),84064
722,No,No,Yes,Yes,NM,1984-09-06 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1984-08-08 00:00:00,1984-08-26 00:00:00,1988-10-05 00:00:00,99035,Otero (County),84064
723,No,No,Yes,Yes,NV,1984-09-06 00:00:00,DR,Flood,HEAVY RAINS & FLOODING,1984-09-06 00:00:00,1984-09-06 00:00:00,1991-05-01 00:00:00,99003,Clark (County),84059
721,No,Yes,Yes,Yes,PA,1984-08-27 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1984-08-27 00:00:00,1984-08-27 00:00:00,1993-07-07 00:00:00,99003,Allegheny (County),84058
721,No,Yes,Yes,Yes,PA,1984-08-27 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1984-08-27 00:00:00,1984-08-27 00:00:00,1993-07-07 00:00:00,99005,Armstrong (County),84058
721,No,Yes,Yes,Yes,PA,1984-08-27 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1984-08-27 00:00:00,1984-08-27 00:00:00,1993-07-07 00:00:00,99009,Bedford (County),84058
721,No,Yes,Yes,Yes,PA,1984-08-27 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1984-08-27 00:00:00,1984-08-27 00:00:00,1993-07-07 00:00:00,99013,Blair (County),84058
721,No,Yes,Yes,Yes,PA,1984-08-27 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1984-08-27 00:00:00,1984-08-27 00:00:00,1993-07-07 00:00:00,99083,McKean (County),84058
721,No,Yes,Yes,Yes,PA,1984-08-27 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1984-08-27 00:00:00,1984-08-27 00:00:00,1993-07-07 00:00:00,99111,Somerset (County),84058
721,No,Yes,Yes,Yes,PA,1984-08-27 00:00:00,DR,Flood,SEVERE STORMS & FLOODING,1984-08-27 00:00:00,1984-08-27 00:00:00,1993-07-07 00:00:00,99129,Westmoreland (County),84058
720,No,No,Yes,Yes,UT,1984-08-17 00:00:00,DR,Flood,"SEVERE STORMS, MUDSLIDES, LANDSLIDES & FLOODING",1984-08-17 00:00:00,1984-08-17 00:00:00,1997-08-22 00:00:00,99003,Box Elder (County),84054
720,No,No,Yes,Yes,UT,1984-08-17 00:00:00,DR,Flood,"SEVERE STORMS, MUDSLIDES, LANDSLIDES & FLOODING",1984-08-17 00:00:00,1984-08-17 00:00:00,1997-08-22 00:00:00,99011,Davis (County),84054
720,No,No,Yes,Yes,UT,1984-08-17 00:00:00,DR,Flood,"SEVERE STORMS, MUDSLIDES, LANDSLIDES & FLOODING",1984-08-17 00:00:00,1984-08-17 00:00:00,1997-08-22 00:00:00,99023,Juab (County),84054
720,No,No,Yes,Yes,UT,1984-08-17 00:00:00,DR,Flood,"SEVERE STORMS, MUDSLIDES, LANDSLIDES & FLOODING",1984-08-17 00:00:00,1984-08-17 00:00:00,1997-08-22 00:00:00,99027,Millard (County),84054
